Latitude,Longitude,Date,ARD_Tile,L09_002_QA_LINEAGE,L09_002_QA_LINEAGE_bitmask,L09_002_QA_LINEAGE_Fill,L09_002_QA_LINEAGE_Fill_Description
40.03743598239052,-74.78925459721073,2023-10-11,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2023-11-12,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2023-11-28,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2023-12-14,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2023-12-30,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-01-15,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-01-31,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-02-16,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-03-03,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-03-19,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-04-04,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-04-20,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-05-06,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-05-22,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-06-07,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-06-23,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-07-09,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-07-25,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-08-10,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
40.03743598239052,-74.78925459721073,2024-09-11,CU h28v08,1.0,0b00000001,0b01,pixel corresponds to scene 1
